doy,TMAX,TMIN,TAVG,PRCP
84,1.5900636920614823,0.4873693783695422,1.0387165352155123,1.0
85,1.5975358001616287,0.5029937951250073,1.050264797643318,1.5
86,1.608387006206383,0.5165307998716896,1.0624589030390363,0.5
87,1.6251122095360937,0.531136559188231,1.0781243843621624,0.0
88,1.6488377253745128,0.5472961781531968,1.0980669517638548,0.8
89,1.6723875655372562,0.5678115932589787,1.1200995793981174,1.8
90,1.6958383066009006,0.5881134531834193,1.14197587989216,0.5
91,1.721711018021999,0.6041837075391575,1.1629473627805782,1.0
92,1.7450440607421385,0.6175148907139996,1.181279475728069,3.0
93,1.7728556458579658,0.634450202596174,1.2036529242270697,0.5
94,1.7980663404234989,0.6535260152367717,1.2257961778301352,0.0
95,1.8124673866309968,0.6742603966980679,1.2433638916645324,2.5875
96,1.83633846335288,0.69066843573578,1.26350344954433,0.6666666666666666
97,1.8584565249628773,0.7134854215461596,1.2859709732545181,1.3333333333333333
98,1.871399455796937,0.7332828143875205,1.3023411350922285,1.5
99,1.8920962506916994,0.754400272571511,1.323248261631605,0.0
100,1.9173687662474672,0.7726863469523433,1.3450275565999052,0.0
101,1.9482772230914078,0.7901713107053143,1.369224266898361,0.5
102,1.9737927851450772,0.8116905266001377,1.3927416558726076,0.8
103,1.9937916073968707,0.8303681529498808,1.4120798801733756,1.0
104,2.00846864054207,0.8518542525811417,1.430161446561606,1.5
105,2.0309623764343923,0.8776155297664135,1.4542889531004026,5.1
106,2.0457138683151372,0.902994695388067,1.474354281851602,0.5
107,2.0629249410759223,0.9282586584231304,1.4955917997495265,0.0
108,2.0721165964962567,0.9466004158898327,1.5093585061930448,1.0
109,2.0833632315537622,0.959039088145827,1.5212011598497948,0.75
110,2.106754552171773,0.9715267986579299,1.5391406754148516,0.4868421052631579
111,2.1192569308208595,0.9844046632879156,1.5518307970543879,0.5
112,2.130001475851971,0.994742634024892,1.562372054938432,0.0
113,2.158682858294953,1.0103405865952264,1.58451172244509,1.0
114,2.178753824975288,1.0289405645006617,1.6038471947379749,1.0
115,2.197445172531417,1.0503041634066823,1.6238746679690494,2.0
116,2.214237702578034,1.0749636125155348,1.6446006575467849,1.3333333333333333
117,2.2339402875268695,1.0950886250294116,1.6645144562781404,1.5
118,2.2615378712258782,1.1184519962879085,1.6899949337568934,0.5
119,2.288086684342318,1.1384638364877733,1.7132752604150459,1.5
120,2.30247142436294,1.1551490625888192,1.7288102434758796,1.7357142857142858
121,2.3227198409191336,1.1697676157104655,1.7462437283147996,1.5
122,2.3489995581087046,1.1845465052306277,1.7667730316696664,0.5
123,2.3639110325526587,1.202500489646361,1.7832057610995098,0.0
124,2.3764371777875977,1.2238341728103026,1.80013567529895,0.0
125,2.389070997201355,1.2424432984792768,1.815757147840316,1.5
126,2.4085271763146268,1.2655212673975145,1.8370242218560704,0.5
127,2.427249815878627,1.2866391807704542,1.8569444983245407,1.0
128,2.439078656650464,1.3046593604729144,1.8718690085616891,2.35
129,2.4456336230176263,1.320762051099909,1.8831978370587676,0.0
130,2.4570765944910886,1.3335639856017993,1.895320290046444,0.0
131,2.4700674620709977,1.3444240533584646,1.9072457577147306,6.1
132,2.4731660038297245,1.3564489465680682,1.9148074751988962,6.1
133,2.4776081897186626,1.3657412597341467,1.9216747247264048,5.1
134,2.4844336426572395,1.37434436770292,1.9293890051800797,1.5
135,2.4992197672705845,1.3830374741987217,1.9411286207346532,0.0
136,2.5109218588893802,1.395720806479933,1.9533213326846564,0.0
137,2.5201970098689057,1.4103055689458266,1.9652512894073662,5.6
138,2.5422750036824273,1.4248367811717195,1.9835558924270735,4.925532467532467
139,2.560655619384298,1.4389307996820548,1.9997932095331767,3.6
140,2.576146959542397,1.4550309340906573,2.015588946816527,3.5
141,2.5836760507193004,1.4703944473085546,2.027035249013928,6.6
142,2.5980230826827713,1.4873536439665471,2.0426883633246593,0.0
143,2.609648064270634,1.5024682411089834,2.0560581526898085,0.0
144,2.626859730200815,1.5126534426605127,2.069756586430664,2.5
145,2.64196269087249,1.5238305183221224,2.0828966045973063,0.0
146,2.6509685827564193,1.536697435393856,2.093833009075138,0.5
147,2.66426774316296,1.5500028559270715,2.107135299545016,2.05
148,2.675024113762459,1.5626952504868987,2.1188596821246786,1.025
149,2.6851177947169442,1.5756669448945189,2.1303923698057314,0.0
150,2.6925574765552116,1.5901999394445265,2.1413787079998694,0.5
151,2.6999512753473756,1.6061134318587258,2.153032353603051,1.0
152,2.7065768461236317,1.6213889465802527,2.163982896351942,0.5
153,2.71165425074876,1.6405698666961261,2.176112058722443,0.5
154,2.7155534995335597,1.6588324391853926,2.1871929693594763,0.0
155,2.7178147002504054,1.6751376387729604,2.196476169511683,0.0
156,2.7300104580939757,1.6903384947327649,2.2101744764133704,0.0
157,2.7334918250110474,1.705403192937377,2.2194475089742123,0.8
158,2.737066529189375,1.7220907757919945,2.229578652490685,2.5
159,2.743265674866205,1.7410753095966787,2.242170492231442,0.0
160,2.75118437388212,1.7599934860586022,2.255588929970361,7.1
161,2.7645074595459045,1.777124433178944,2.2708159463624242,0.0
162,2.7706649411863733,1.7960761933792682,2.283370567282821,2.0
163,2.780123264290741,1.816864215220731,2.298493739755736,0.5
164,2.7894499897125837,1.8382117677703347,2.3138308787414585,1.1833333333333331
165,2.7991733575789035,1.8588423028679597,2.3290078302234316,1.0
166,2.803424793725611,1.8771636756769154,2.340294234701263,1.0
167,2.807750320312737,1.89633055142363,2.352040435868184,5.074999999999999
168,2.8197179149511227,1.9118799078171422,2.365798911384133,1.5
169,2.836144781941843,1.9308118656956277,2.3834783238187356,5.1
170,2.8517559176024707,1.9511102650671601,2.4014330913348156,2.0
171,2.8617968661957836,1.9719584999569328,2.416877683076358,0.5
172,2.877909253881746,1.9906283028243164,2.4342687783530312,9.375
173,2.8917957369180303,2.0096368211607305,2.4507162790393804,4.6
174,2.9109207921544424,2.029004709984154,2.4699627510692976,2.5
175,2.9211221402735985,2.050738249533425,2.4859301949035113,2.6333333333333333
176,2.9286091886501735,2.0732273495481546,2.5009182690991643,0.0
177,2.9464195763372745,2.093152359981699,2.5197859681594865,3.6
178,2.9594003797213033,2.1124505431034852,2.5359254614123943,5.6
179,2.9710033617355758,2.13101099522227,2.5510071784789234,0.5
180,2.9843361299876987,2.149165080203344,2.566750605095521,4.1
181,3.008386599148862,2.16873646000749,2.588561529578176,6.9
182,3.0324521821866055,2.1885004936263623,2.610476337906484,9.45
183,3.045848552706485,2.20705587528951,2.6264522139979976,2.5
184,3.0610951380014573,2.2221525758345093,2.6416238569179833,4.05
185,3.0784164347732617,2.236711715619456,2.657564075196359,2.5
186,3.091423116886219,2.2494402532047655,2.670431685045492,9.4
187,3.096626159964649,2.2628984658363094,2.679762312900479,0.0
188,3.1109553709697324,2.275858695965551,2.693407033467642,1.5
189,3.1241572734909013,2.2891880717122657,2.7066726726015835,4.6
190,3.137081114919604,2.2980312739511812,2.7175561944353928,1.5
191,3.147346120313862,2.3068738889922056,2.727110004653034,2.0
192,3.157382156349898,2.3141478657915853,2.735765011070742,1.0
193,3.1696011333914558,2.321853925076677,2.745727529234067,3.0
194,3.188493025283348,2.331164283446536,2.759828654364942,3.95
195,3.204117553036908,2.3415026318953576,2.7728100924661327,5.1
196,3.218330281894798,2.3508082012896363,2.784569241592217,4.6
197,3.232619587329265,2.3579541098710286,2.795286848600147,5.1
198,3.250962220284801,2.365801320316118,2.808381770300459,4.6
199,3.267544754431851,2.3771419863245926,2.822343370378222,1.0
200,3.281485614646905,2.3872357379418743,2.8343606762943896,1.5
201,3.296938535309503,2.396049079509248,2.8464938074093755,1.0
202,3.3189491426910775,2.4044990976891607,2.8617241201901193,0.0
203,3.336362055603991,2.414508729061585,2.875435392332788,1.35
204,3.3477541896735445,2.423488198450328,2.8856211940619363,0.0
205,3.365175820982272,2.4334722346296807,2.899324027805976,0.0
206,3.383813452206072,2.443221385680864,2.9135174189434685,0.0
207,3.403314923186554,2.4553548479986835,2.9293348855926182,0.0
208,3.4218648031593237,2.4675330997811775,2.9446989514702504,0.0
209,3.435801341995995,2.4776314746031933,2.9567164082995943,1.5
210,3.4507369691830587,2.4863259886046007,2.9685314788938295,2.0
211,3.459371232478612,2.4939160786946912,2.9766436555866513,1.0
212,3.4625798927517883,2.5003416817170683,2.9814607872344285,0.5
213,3.464585705015665,2.504706849138135,2.9846462770769002,0.0
214,3.464420491414968,2.5059525237787503,2.985186507596859,0.0
215,3.465385327218513,2.506961511887495,2.9861734195530043,0.0
216,3.472194334034215,2.508768948356222,2.9904816411952186,0.0
217,3.472754370333448,2.5094077968821673,2.9910810836078077,0.5
218,3.4747456647319246,2.508012173463787,2.9913789190978552,0.0
219,3.470716807107176,2.507895463072441,2.9893061350898082,0.0
220,3.4614015302748866,2.506895150563732,2.9841483404193094,0.0
221,3.454614006339108,2.505883072201676,2.980248539270392,1.0
222,3.4451570907403455,2.5013662066839264,2.9732616487121364,0.5
223,3.4363592560076897,2.4957654493313464,2.966062352669518,2.7754716981132073
224,3.4285841786767133,2.4891658519434148,2.9588750153100642,2.0
225,3.420113073457486,2.4814217161409458,2.950767394799216,0.8
226,3.4128625900974137,2.476703940435132,2.944783265266273,4.1
227,3.4109954507019933,2.4722437245851685,2.9416195876435807,1.5
228,3.4038420634525135,2.467468942574501,2.935655503013507,3.0
229,3.3969187145452935,2.4592316091643167,2.9280751618548053,5.1
230,3.3895697576829336,2.4494351245859085,2.9195024411344206,1.5
231,3.378842118468363,2.4382665354898996,2.908554326979131,0.0
232,3.373740446712683,2.430184551984359,2.901962499348521,0.0
233,3.3589004528082493,2.4251323545980634,2.8920164037031566,0.0
234,3.3523997163227577,2.4176823793521596,2.885041047837459,0.0
235,3.345085488650543,2.4121393460957483,2.8786124173731458,2.3
236,3.3332707393011054,2.4047614979196386,2.8690161186103724,4.831825396825397
237,3.321769937350237,2.397580697745688,2.8596753175479623,1.7
238,3.3079381413007036,2.3869778431629944,2.8474579922318495,1.0
239,3.2911417058904813,2.3774400187203897,2.8342908623054353,1.5
240,3.274347529035765,2.3662753283579847,2.820311428696875,0.8
241,3.260968779097139,2.349431303642077,2.805200041369608,0.0
242,3.2386083544282744,2.335113023253867,2.7868606888410707,3.0
243,3.2215158212102253,2.321616999549407,2.7715664103798163,2.0
244,3.2086811414303402,2.308638940617404,2.7586600410238717,6.6
245,3.1983342588385755,2.2965208575127956,2.7474275581756857,4.896221611721612
246,3.1855162226200857,2.285148178318862,2.7353322004694736,4.2700000000000005
247,3.1704578473278255,2.2713693355761477,2.720913591451987,3.0
248,3.1577715226359215,2.256458234489423,2.7071148785626726,6.172433035714286
249,3.145195370036128,2.241369450140558,2.6932824100883432,1.0
250,3.1281999792078277,2.226630802246088,2.6774153907269578,2.0
251,3.1133890841324603,2.2107180342702524,2.662053559201356,3.6
252,3.097584097307368,2.1926011521231286,2.645092624715248,0.2
253,3.084173515981735,2.1789020390620846,2.6315377775219093,0.0
254,3.0716694653115337,2.164352737271076,2.6180111012913048,0.6000000000000001
255,3.056823243482104,2.1507954525845663,2.6038093480333346,0.5
256,3.0364743703049055,2.1370862763845038,2.5867803233447044,0.0
257,3.023260642215348,2.1192595363264735,2.5712600892709108,1.5
258,3.0074138792736615,2.1006418939766367,2.5540278866251493,0.0
259,2.982151346054017,2.0827182081940796,2.532434777124048,0.0
260,2.954284537899151,2.062716381156833,2.5085004595279923,0.0
261,2.9304237917459917,2.041506760097635,2.4859652759218136,0.0
262,2.9049354458509127,2.018169039661996,2.4615522427564542,0.0
263,2.8848354802202354,1.9944056693384191,2.439620574779327,0.0
264,2.8605823317447605,1.970271422879979,2.4154268773123695,1.0
265,2.8417699268741363,1.9434283253522657,2.3925991261132014,2.0
266,2.817038707254163,1.9197331021913167,2.3683859047227402,0.0
267,2.794017827890486,1.8965188001003959,2.345268313995441,1.5
268,2.773000152238697,1.8712458207503426,2.32212298649452,3.0
269,2.7515280650388143,1.8427537911599923,2.2971409280994033,0.5
270,2.7260752737588025,1.815968184568127,2.2710217291634653,2.0
271,2.703072254168289,1.7939156905418423,2.2484939723550657,0.4666666666666666
272,2.67642591450118,1.7716222095723937,2.2240240620367873,0.0
273,2.6526494634201834,1.747233100805228,2.1999412821127056,1.5
274,2.634382905462924,1.7227527700823266,2.1785678377726256,4.6
275,2.6159437775447305,1.7005227269374157,2.158233252241073,5.179208616780046
276,2.5995212713779607,1.683265722545473,2.141393496961717,0.0
277,2.5894320653508123,1.669889337442742,2.129660701396777,0.5
278,2.5723675001227475,1.6537428709796864,2.1130551855512167,0.5
279,2.5518265699415723,1.6324675046658312,2.0921470373037017,0.5
280,2.5331014877006925,1.6104417702595337,2.071771628980113,1.5
281,2.5153349904256883,1.5851923733403843,2.0502636818830364,0.0
282,2.4980440418323764,1.5585613199952237,2.0283026809137996,2.0
283,2.473756665193696,1.5307316970965414,2.0022441811451186,3.0
284,2.4514280792060292,1.5070009398257929,1.9792145095159108,2.158823529411765
285,2.433385576031179,1.483688464043559,1.958537020037369,0.0
286,2.4149976233414145,1.4571427542208333,1.9360701887811238,0.0
287,2.3979209134012494,1.4331631802920657,1.9155420468466573,0.0
288,2.382678597731625,1.4117302937599303,1.8972044457457775,0.5
289,2.36879134967933,1.393287602150955,1.8810394759151425,0.0
290,2.351290073767979,1.3764685811856683,1.8638793274768235,0.0
291,2.328687791857257,1.354111908747669,1.8413998503024631,0.0
292,2.3032258601951487,1.3262795911505756,1.8147527256728622,1.3
293,2.2799594654309634,1.2968749977314826,1.788417231581223,2.6
294,2.260010022174185,1.2731039802767765,1.7665570012254805,0.0
295,2.2348218282356593,1.251807406858462,1.7433146175470609,1.0
296,2.2175558494862515,1.2309177955297321,1.724236822507992,0.5
297,2.1982522761382683,1.21165452419388,1.704953400166074,4.617717086834734
298,2.1792321999418776,1.1920979621081533,1.6856650810250153,6.013235294117647
299,2.156167829119442,1.1739159194822308,1.6650418743008364,0.0
300,2.133604766056379,1.152471426602254,1.6430380963293165,1.0
301,2.1152208660273173,1.1306170253384182,1.622918945682868,0.5
302,2.0993115373437954,1.108200883566952,1.6037562104553735,0.0
303,2.0864702121476317,1.0877318613410139,1.5871010367443226,0.0
304,2.0714279279279277,1.0669844975609724,1.5692062127444502,0.5
305,2.057216797442604,1.0437639606298743,1.5504903790362392,0.0
306,2.036830572507992,1.0244284967966197,1.5306295346523058,0.0
307,2.014634263295554,1.0054928932467597,1.510063578271157,0.0
308,1.9934936065097353,0.9872869729263068,1.4903902897180212,0.0
309,1.9715162743388552,0.9706685440135231,1.471092409176189,0.0
310,1.9569552455681487,0.9521189682280601,1.4545371068981043,0.0
311,1.9345212147631503,0.9338879459994683,1.4342045803813093,0.0
312,1.9145120604475443,0.9159165853325708,1.4152143228900576,0.0
313,1.8964774774774777,0.8985159886466227,1.39749673306205,0.0
314,1.8778395815170008,0.8776785382930433,1.377759059905022,0.5
315,1.8551056378959605,0.8559376703813845,1.3555216541386725,0.0
316,1.8265558902010517,0.8378783280629282,1.3322171091319899,0.5
317,1.802368920239888,0.8202135598921945,1.3112912400660413,0.0
318,1.7770105809621939,0.7986781581569744,1.2878443695595843,0.0
319,1.7465384340472718,0.7766145286635837,1.2615764813554275,0.0
320,1.7189132354947645,0.7582482486849748,1.2385807420898696,0.0
321,1.6987579803722093,0.7347890697571885,1.216773525064699,0.0
322,1.6776819452119938,0.713585084756943,1.1956335149844686,0.0
323,1.6589275591423183,0.6964980556984989,1.1777128074204086,0.0
324,1.6438133859766646,0.6792456549603768,1.1615295204685208,0.0
325,1.623734651696649,0.6629850267246141,1.1433598392106317,0.0
326,1.6038145703249547,0.6484272126135521,1.1261208914692533,0.0
327,1.5863443581773236,0.6342885620595513,1.1103164601184372,0.5
328,1.565905604907925,0.6207045021932334,1.093305053550579,0.0
329,1.548066023390924,0.6037648629572233,1.0759154431740738,0.0
330,1.5303487658107633,0.5879003190054058,1.0591245424080844,0.0
331,1.5159697379559287,0.5715703458871262,1.0437700419215274,0.0
332,1.4965901574957032,0.5567412587354583,1.0266657081155808,0.0
333,1.4730450530070505,0.5425368319324627,1.0077909424697564,1.5
334,1.4512318177656227,0.5286303530686485,0.9899310854171354,0.0
335,1.4271093170059144,0.5065638996225883,0.9668366083142513,0.0
336,1.4030047154976453,0.4885084926305743,0.9457566040641098,0.0
337,1.3872599136918626,0.4742862530191113,0.9307730833554868,1.0
338,1.368209446521201,0.46120384029264205,0.9147066434069214,0.0
339,1.3454371767923472,0.44475581512588064,0.8950964959591138,0.0
340,1.3224742080790468,0.4277530308131501,0.8751136194460984,0.0
341,1.3055430107526882,0.4088727503401388,0.8572078805464134,0.0
342,1.2839681778552747,0.39036789669617217,0.8371680372757234,0.0
343,1.2652455923665602,0.3725061384325322,0.8188758653995462,0.0
344,1.2450640947399012,0.3592673341712817,0.8021657144555915,0.0
345,1.224431628402596,0.34593563910900776,0.7851836337558019,0.0
346,1.207091848299913,0.33170638283660636,0.7693991155682596,0.1666666666666666
347,1.190594503628684,0.31932697258233966,0.7549607381055119,0.0
348,1.1724504321378384,0.30840402190298166,0.74042722702041,0.0
349,1.1646949831404536,0.29602415932150616,0.73035957123098,0.5
350,1.1605451236034976,0.2905155481757982,0.7255303358896479,0.25
351,1.154689726460624,0.2843804802437793,0.7195351033522017,0.5
352,1.1370401546877127,0.27127458604312704,0.7041573703654199,0.5
353,1.1197571658164884,0.25893919055041825,0.6893481781834533,0.0
354,1.1024920220823875,0.2470062317725633,0.6747491269274755,0.0
355,1.090194127634692,0.2349230061727447,0.6625585669037183,0.0
356,1.0764017717569407,0.22407547327117955,0.6502386225140601,0.5
357,1.0648367281450566,0.21490265695066105,0.6398696925478587,0.0
358,1.0517316183954484,0.20435897995137572,0.628045299173412,0.0
359,1.0399534022761032,0.19769197574813088,0.618822689012117,0.0
360,1.0323719260073967,0.1903163869838012,0.611344156495599,0.0
361,1.0199202865572643,0.18137641384972744,0.6006483502034958,0.0
362,1.0104991590241366,0.1701712405284831,0.5903351997763097,0.0
363,1.001700553967467,0.16062245939538358,0.5811615066814253,0.0
364,0.986284087097371,0.15342938930916833,0.5698567382032695,0.0
365,0.9710635661732211,0.14405658767689086,0.5575600769250559,0.0
366,0.9586109072761836,0.13434797655250977,0.5464794419143467,1.0
